Length,PreviousLength,InterArrivalTime,Type,Predict
59.549647,54.192.142.244,10.165.10.3,443,65474,1514,96,0.305039,Null,Null
59.561264,54.192.142.244,10.165.10.3,443,65474,1514,96,0.316656,Null,Null
59.568438,54.192.142.244,10.165.10.3,443,65474,1514,96,0.32383,Null,Null
59.581042,54.192.142.244,10.165.10.3,443,65474,1514,96,0.336434,Null,Null
59.591648,54.192.142.244,10.165.10.3,443,65474,1514,96,0.34704,Null,Null
59.604272,54.192.142.244,10.165.10.3,443,65474,1514,96,0.359664,Null,Null
59.619989,54.192.142.244,10.165.10.3,443,65474,1514,96,0.375381,Null,Null
59.635529,54.192.142.244,10.165.10.3,443,65474,1514,96,0.390921,Null,Null
59.648362,54.192.142.244,10.165.10.3,443,65474,1514,96,0.403754,Null,Null
59.659274,54.192.142.244,10.165.10.3,443,65474,1514,96,0.414666,Null,Null
59.674333,54.192.142.244,10.165.10.3,443,65474,1514,96,0.429725,Null,Null
59.690586,54.192.142.244,10.165.10.3,443,65474,1514,96,0.445978,Null,Null
59.708221,54.192.142.244,10.165.10.3,443,65474,1514,96,0.463613,Null,Null
59.724706,54.192.142.244,10.165.10.3,443,65474,1514,96,0.480098,Null,Null
59.738385,54.192.142.244,10.165.10.3,443,65474,1514,96,0.493777,Null,Null
59.746696,54.192.142.244,10.165.10.3,443,65474,1514,96,0.502088,Null,Null
59.75096,54.192.142.244,10.165.10.3,443,65474,1514,96,0.506352,Null,Null
59.764456,54.192.142.244,10.165.10.3,443,65474,1514,96,0.519848,Null,Null
59.9378,54.192.142.244,10.165.10.3,443,65474,1514,96,0.693192,Null,Null
59.957039,54.192.142.244,10.165.10.3,443,65474,1514,96,0.712431,Null,Null
59.960556,40.100.29.194,10.165.10.3,443,65339,139,0,-1.0,Null,Null
59.96089,40.100.29.194,10.165.10.3,443,65340,139,0,-1.0,Null,Null
59.970929,54.192.142.244,10.165.10.3,443,65474,1514,96,0.726321,Null,Null
59.984698,54.192.142.244,10.165.10.3,443,65474,1514,96,0.74009,Null,Null
60.001357,54.192.142.244,10.165.10.3,443,65474,1514,96,0.756749,Null,Null
60.018162,54.192.142.244,10.165.10.3,443,65474,1514,96,0.773554,Null,Null
60.031707,54.192.142.244,10.165.10.3,443,65474,1514,96,0.787099,Null,Null
60.048106,54.192.142.244,10.165.10.3,443,65474,1514,96,0.803498,Null,Null
60.062104,54.192.142.244,10.165.10.3,443,65474,1514,96,0.817496,Null,Null
60.078567,54.192.142.244,10.165.10.3,443,65474,1514,96,0.833959,Null,Null
60.120507,54.192.142.244,10.165.10.3,443,65474,1514,96,0.875899,Null,Null
60.120901,10.165.10.3,54.192.142.244,65474,443,96,1514,0.000394,Null,Null
60.134256,54.192.142.244,10.165.10.3,443,65474,1514,96,0.013355,Null,Null
60.153304,54.192.142.244,10.165.10.3,443,65474,1514,96,0.032403,Null,Null
60.153556,54.192.142.244,10.165.10.3,443,65474,1514,96,0.032655,Null,Null
60.170228,54.192.142.244,10.165.10.3,443,65474,1514,96,0.049327,Null,Null
60.184144,54.192.142.244,10.165.10.3,443,65474,1514,96,0.063243,Null,Null
60.198068,54.192.142.244,10.165.10.3,443,65474,1514,96,0.077167,Null,Null
60.214704,54.192.142.244,10.165.10.3,443,65474,1514,96,0.093803,Null,Null
60.217544,54.192.142.244,10.165.10.3,443,65474,1514,96,0.096643,Null,Null
60.231587,54.192.142.244,10.165.10.3,443,65474,1514,96,0.110686,Null,Null
60.248062,54.192.142.244,10.165.10.3,443,65474,1514,96,0.127161,Null,Null
60.261865,54.192.142.244,10.165.10.3,443,65474,1514,96,0.140964,Null,Null
60.278392,54.192.142.244,10.165.10.3,443,65474,1514,96,0.157491,Null,Null
60.312402,54.192.142.244,10.165.10.3,443,65474,1514,96,0.191501,Null,Null
60.328376,54.192.142.244,10.165.10.3,443,65474,1514,96,0.207475,Null,Null
60.345111,54.192.142.244,10.165.10.3,443,65474,1514,96,0.22421,Null,Null
60.361273,54.192.142.244,10.165.10.3,443,65474,1514,96,0.240372,Null,Null
60.374872,54.192.142.244,10.165.10.3,443,65474,1514,96,0.253971,Null,Null
60.375341,10.165.10.3,54.192.142.244,65474,443,96,1514,0.000468999999995,Null,Null
60.391397,54.192.142.244,10.165.10.3,443,65474,1514,96,0.016056,Null,Null
60.404676,54.192.142.244,10.165.10.3,443,65474,1514,96,0.029335,Null,Null
60.420696,54.192.142.244,10.165.10.3,443,65474,1514,96,0.045355,Null,Null
60.437323,54.192.142.244,10.165.10.3,443,65474,1514,96,0.061982,Null,Null
60.450398,54.192.142.244,10.165.10.3,443,65474,1514,96,0.075057,Null,Null
60.466101,54.192.142.244,10.165.10.3,443,65474,1514,96,0.09076,Null,Null
60.498032,54.192.142.244,10.165.10.3,443,65474,1514,96,0.122691,Null,Null
60.513287,54.192.142.244,10.165.10.3,443,65474,1514,96,0.137946,Null,Null
60.530501,54.192.142.244,10.165.10.3,443,65474,1514,96,0.15516,Null,Null
60.545394,54.192.142.244,10.165.10.3,443,65474,1514,96,0.170053,Null,Null
60.562655,54.192.142.244,10.165.10.3,443,65474,1514,96,0.187314,Null,Null
60.573597,54.192.142.244,10.165.10.3,443,65474,1514,96,0.198256,Null,Null
60.589634,54.192.142.244,10.165.10.3,443,65474,1514,96,0.214293,Null,Null
60.60491,54.192.142.244,10.165.10.3,443,65474,1514,96,0.229569,Null,Null
60.620635,54.192.142.244,10.165.10.3,443,65474,1514,96,0.245294,Null,Null
60.633328,54.192.142.244,10.165.10.3,443,65474,1514,96,0.257987,Null,Null
60.648701,54.192.142.244,10.165.10.3,443,65474,1514,96,0.27336,Null,Null
60.674282,54.192.142.244,10.165.10.3,443,65474,1514,96,0.298941,Null,Null
60.692207,54.192.142.244,10.165.10.3,443,65474,1514,96,0.316866,Null,Null
60.710791,54.192.142.244,10.165.10.3,443,65474,1514,96,0.33545,Null,Null
60.72499,54.192.142.244,10.165.10.3,443,65474,1514,96,0.349649,Null,Null
60.740992,54.192.142.244,10.165.10.3,443,65474,1514,96,0.365651,Null,Null
60.759317,54.192.142.244,10.165.10.3,443,65474,1514,96,0.383976,Null,Null
60.771874,54.192.142.244,10.165.10.3,443,65474,1514,96,0.396533,Null,Null
60.786713,54.192.142.244,10.165.10.3,443,65474,1514,96,0.411372,Null,Null
60.801707,54.192.142.244,10.165.10.3,443,65474,1514,96,0.426366,Null,Null
60.8139,54.192.142.244,10.165.10.3,443,65474,1514,96,0.438559,Null,Null
60.828579,54.192.142.244,10.165.10.3,443,65474,1514,96,0.453238,Null,Null
60.840861,54.192.142.244,10.165.10.3,443,65474,1514,96,0.46552,Null,Null
60.867718,54.192.142.244,10.165.10.3,443,65474,1514,96,0.492377,Null,Null
60.884319,54.192.142.244,10.165.10.3,443,65474,1514,96,0.508978,Null,Null
60.899728,54.192.142.244,10.165.10.3,443,65474,1514,96,0.524387,Null,Null
60.915257,54.192.142.244,10.165.10.3,443,65474,1514,96,0.539916,Null,Null
60.930123,54.192.142.244,10.165.10.3,443,65474,1514,96,0.554782,Null,Null
60.945185,54.192.142.244,10.165.10.3,443,65474,1514,96,0.569844,Null,Null
60.960027,54.192.142.244,10.165.10.3,443,65474,1514,96,0.584686,Null,Null
60.972274,54.192.142.244,10.165.10.3,443,65474,1514,96,0.596933,Null,Null
60.987142,54.192.142.244,10.165.10.3,443,65474,1514,96,0.611801,Null,Null
61.002087,54.192.142.244,10.165.10.3,443,65474,1514,96,0.626746,Null,Null
61.014291,54.192.142.244,10.165.10.3,443,65474,1514,96,0.63895,Null,Null
61.028888,54.192.142.244,10.165.10.3,443,65474,1514,96,0.653547,Null,Null
61.0535,54.192.142.244,10.165.10.3,443,65474,1514,96,0.678159,Null,Null
61.067772,54.192.142.244,10.165.10.3,443,65474,1514,96,0.692431,Null,Null
61.085001,54.192.142.244,10.165.10.3,443,65474,1514,96,0.70966,Null,Null
61.098271,54.192.142.244,10.165.10.3,443,65474,1514,96,0.72293,Null,Null
61.100733,54.192.142.244,10.165.10.3,443,65474,1514,96,0.725392,Null,Null
61.113319,54.192.142.244,10.165.10.3,443,65474,1514,96,0.737978,Null,Null
61.13033,54.192.142.244,10.165.10.3,443,65474,1514,96,0.754989,Null,Null
61.14672,54.192.142.244,10.165.10.3,443,65474,1514,96,0.771379,Null,Null
61.160624,54.192.142.244,10.165.10.3,443,65474,1514,96,0.785283,Null,Null
61.161124,10.165.10.3,54.192.142.244,65474,443,96,1514,0.000500000000002,Null,Null
61.172634,54.192.142.244,10.165.10.3,443,65474,1514,96,0.01151,Null,Null
61.1869,54.192.142.244,10.165.10.3,443,65474,1514,96,0.025776,Null,Null
61.198909,54.192.142.244,10.165.10.3,443,65474,1514,96,0.037785,Null,Null
61.202706,10.165.10.3,111.221.29.168,59466,443,171,0,-1.0,Null,Null
61.212684,54.192.142.244,10.165.10.3,443,65474,1514,96,0.05156,Null,Null
61.237627,111.221.29.168,10.165.10.3,443,59466,187,171,0.034921,Null,Null
61.238583,54.192.142.244,10.165.10.3,443,65474,1514,96,0.077459,Null,Null
61.250893,54.192.142.244,10.165.10.3,443,65474,1514,96,0.089769,Null,Null
61.26818,54.192.142.244,10.165.10.3,443,65474,1514,96,0.107056,Null,Null
61.281399,54.192.142.244,10.165.10.3,443,65474,1514,96,0.120275,Null,Null
61.296467,54.192.142.244,10.165.10.3,443,65474,1514,96,0.135343,Null,Null
61.312687,54.192.142.244,10.165.10.3,443,65474,1514,96,0.151563,Null,Null
61.329554,54.192.142.244,10.165.10.3,443,65474,1514,96,0.16843,Null,Null
61.341228,54.192.142.244,10.165.10.3,443,65474,1514,96,0.180104,Null,Null
61.355691,54.192.142.244,10.165.10.3,443,65474,1514,96,0.194567,Null,Null
61.367361,54.192.142.244,10.165.10.3,443,65474,1514,96,0.206237,Null,Null
61.381208,54.192.142.244,10.165.10.3,443,65474,1514,96,0.220084,Null,Null
61.381566,10.165.10.3,54.192.142.244,65474,443,96,1514,0.000357999999999,Null,Null
61.392941,54.192.142.244,10.165.10.3,443,65474,1514,96,0.011375,Null,Null
61.406661,54.192.142.244,10.165.10.3,443,65474,1514,96,0.025095,Null,Null
61.431471,54.192.142.244,10.165.10.3,443,65474,1514,96,0.049905,Null,Null
61.445122,54.192.142.244,10.165.10.3,443,65474,1514,96,0.063556,Null,Null
61.45827,54.192.142.244,10.165.10.3,443,65474,1514,96,0.076704,Null,Null
61.474335,54.192.142.244,10.165.10.3,443,65474,1514,96,0.092769,Null,Null
61.489457,54.192.142.244,10.165.10.3,443,65474,1514,96,0.107891,Null,Null
61.502929,54.192.142.244,10.165.10.3,443,65474,1514,96,0.121363,Null,Null
61.517599,54.192.142.244,10.165.10.3,443,65474,1514,96,0.136033,Null,Null
61.531656,54.192.142.244,10.165.10.3,443,65474,1514,96,0.15009,Null,Null
61.545771,54.192.142.244,10.165.10.3,443,65474,1514,96,0.164205,Null,Null
61.557805,54.192.142.244,10.165.10.3,443,65474,1514,96,0.176239,Null,Null
61.572016,54.192.142.244,10.165.10.3,443,65474,1514,96,0.19045,Null,Null
61.585435,54.192.142.244,10.165.10.3,443,65474,1514,96,0.203869,Null,Null
61.60695,54.192.142.244,10.165.10.3,443,65474,1514,96,0.225384,Null,Null
61.619702,54.192.142.244,10.165.10.3,443,65474,1514,96,0.238136,Null,Null
61.63509,54.192.142.244,10.165.10.3,443,65474,1514,96,0.253524,Null,Null
61.649924,54.192.142.244,10.165.10.3,443,65474,1514,96,0.268358,Null,Null
61.663756,54.192.142.244,10.165.10.3,443,65474,1514,96,0.28219,Null,Null
61.68006,54.192.142.244,10.165.10.3,443,65474,1514,96,0.298494,Null,Null
61.693404,54.192.142.244,10.165.10.3,443,65474,1514,96,0.311838,Null,Null
61.707531,54.192.142.244,10.165.10.3,443,65474,1514,96,0.325965,Null,Null
61.719279,54.192.142.244,10.165.10.3,443,65474,1514,96,0.337713,Null,Null
61.733488,54.192.142.244,10.165.10.3,443,65474,1514,96,0.351922,Null,Null
61.748276,54.192.142.244,10.165.10.3,443,65474,1514,96,0.36671,Null,Null
61.761642,54.192.142.244,10.165.10.3,443,65474,1514,96,0.380076,Null,Null
61.772638,54.192.142.244,10.165.10.3,443,65474,1514,96,0.391072,Null,Null
61.79231,54.192.142.244,10.165.10.3,443,65474,1514,96,0.410744,Null,Null
61.807744,54.192.142.244,10.165.10.3,443,65474,1514,96,0.426178,Null,Null
61.821006,54.192.142.244,10.165.10.3,443,65474,1514,96,0.43944,Null,Null
61.83747,54.192.142.244,10.165.10.3,443,65474,1514,96,0.455904,Null,Null
61.849442,54.192.142.244,10.165.10.3,443,65474,1514,96,0.467876,Null,Null
61.865896,54.192.142.244,10.165.10.3,443,65474,1514,96,0.48433,Null,Null
61.879221,54.192.142.244,10.165.10.3,443,65474,1514,96,0.497655,Null,Null
61.893388,54.192.142.244,10.165.10.3,443,65474,1514,96,0.511822,Null,Null
61.905295,54.192.142.244,10.165.10.3,443,65474,1514,96,0.523729,Null,Null
61.907275,54.192.142.244,10.165.10.3,443,65474,1514,96,0.525709,Null,Null
61.918959,54.192.142.244,10.165.10.3,443,65474,1514,96,0.537393,Null,Null
61.93377,54.192.142.244,10.165.10.3,443,65474,1514,96,0.552204,Null,Null
61.944707,54.192.142.244,10.165.10.3,443,65474,1514,96,0.563141,Null,Null
61.95898,54.192.142.244,10.165.10.3,443,65474,1514,96,0.577414,Null,Null
61.977751,54.192.142.244,10.165.10.3,443,65474,1514,96,0.596185,Null,Null
61.993286,54.192.142.244,10.165.10.3,443,65474,1514,96,0.61172,Null,Null
62.006533,54.192.142.244,10.165.10.3,443,65474,1514,96,0.624967,Null,Null
62.022728,54.192.142.244,10.165.10.3,443,65474,1514,96,0.641162,Null,Null
62.034925,54.192.142.244,10.165.10.3,443,65474,1514,96,0.653359,Null,Null
62.04792,54.192.142.244,10.165.10.3,443,65474,1514,96,0.666354,Null,Null
62.062189,54.192.142.244,10.165.10.3,443,65474,1514,96,0.680623,Null,Null
62.076975,54.192.142.244,10.165.10.3,443,65474,1514,96,0.695409,Null,Null
62.090533,54.192.142.244,10.165.10.3,443,65474,1514,96,0.708967,Null,Null
62.090811,10.165.10.3,54.192.142.244,65474,443,96,1514,0.000278000000002,Null,Null
62.103767,54.192.142.244,10.165.10.3,443,65474,1514,96,0.012956,Null,Null
62.117384,54.192.142.244,10.165.10.3,443,65474,1514,96,0.026573,Null,Null
62.130379,54.192.142.244,10.165.10.3,443,65474,1514,96,0.039568,Null,Null
62.146879,54.192.142.244,10.165.10.3,443,65474,1514,96,0.056068,Null,Null
62.15782,54.192.142.244,10.165.10.3,443,65474,1514,96,0.067009,Null,Null
62.174313,54.192.142.244,10.165.10.3,443,65474,1514,96,0.083502,Null,Null
62.189562,54.192.142.244,10.165.10.3,443,65474,1514,96,0.098751,Null,Null
62.202794,54.192.142.244,10.165.10.3,443,65474,1514,96,0.111983,Null,Null
62.217882,54.192.142.244,10.165.10.3,443,65474,1514,96,0.127071,Null,Null
62.229512,54.192.142.244,10.165.10.3,443,65474,1514,96,0.138701,Null,Null
62.242378,54.192.142.244,10.165.10.3,443,65474,1514,96,0.151567,Null,Null
62.257967,54.192.142.244,10.165.10.3,443,65474,1514,96,0.167156,Null,Null
62.271534,54.192.142.244,10.165.10.3,443,65474,1514,96,0.180723,Null,Null
62.284739,54.192.142.244,10.165.10.3,443,65474,1514,96,0.193928,Null,Null
62.284979,54.192.142.244,10.165.10.3,443,65474,1514,96,0.194168,Null,Null
62.298513,54.192.142.244,10.165.10.3,443,65474,1514,96,0.207702,Null,Null
62.298899,10.165.10.3,54.192.142.244,65474,443,96,1514,0.000385999999999,Null,Null
62.311649,54.192.142.244,10.165.10.3,443,65474,1514,96,0.01275,Null,Null
62.323252,54.192.142.244,10.165.10.3,443,65474,1514,96,0.024353,Null,Null
62.331646,54.231.131.67,10.165.10.3,443,65525,85,0,-1.0,Null,Null
62.339743,54.192.142.244,10.165.10.3,443,65474,1514,96,0.040844,Null,Null
62.339744,54.192.142.244,10.165.10.3,443,65474,1514,96,0.040845,Null,Null
62.355062,54.192.142.244,10.165.10.3,443,65474,1514,96,0.056163,Null,Null
62.366692,54.192.142.244,10.165.10.3,443,65474,1514,96,0.067793,Null,Null
62.381883,54.192.142.244,10.165.10.3,443,65474,1514,96,0.082984,Null,Null
62.395905,54.192.142.244,10.165.10.3,443,65474,1514,96,0.097006,Null,Null
62.410237,54.192.142.244,10.165.10.3,443,65474,1514,96,0.111338,Null,Null
62.423474,54.192.142.244,10.165.10.3,443,65474,1514,96,0.124575,Null,Null
62.435761,54.192.142.244,10.165.10.3,443,65474,1514,96,0.136862,Null,Null
62.451243,54.192.142.244,10.165.10.3,443,65474,1514,96,0.152344,Null,Null
62.467379,54.192.142.244,10.165.10.3,443,65474,1514,96,0.16848,Null,Null
62.478408,54.192.142.244,10.165.10.3,443,65474,1514,96,0.179509,Null,Null
62.490775,54.192.142.244,10.165.10.3,443,65474,1514,96,0.191876,Null,Null
62.50441,54.192.142.244,10.165.10.3,443,65474,1514,96,0.205511,Null,Null
62.518373,54.192.142.244,10.165.10.3,443,65474,1514,96,0.219474,Null,Null
62.531804,54.192.142.244,10.165.10.3,443,65474,1514,96,0.232905,Null,Null
62.545624,54.192.142.244,10.165.10.3,443,65474,1514,96,0.246725,Null,Null
62.561146,54.192.142.244,10.165.10.3,443,65474,1514,96,0.262247,Null,Null
62.57406,54.192.142.244,10.165.10.3,443,65474,1514,96,0.275161,Null,Null
62.588861,54.192.142.244,10.165.10.3,443,65474,1514,96,0.289962,Null,Null
62.602647,54.192.142.244,10.165.10.3,443,65474,1514,96,0.303748,Null,Null
62.616534,54.192.142.244,10.165.10.3,443,65474,1514,96,0.317635,Null,Null
62.628857,54.192.142.244,10.165.10.3,443,65474,1514,96,0.329958,Null,Null
62.645049,54.192.142.244,10.165.10.3,443,65474,1514,96,0.34615,Null,Null
62.657571,54.192.142.244,10.165.10.3,443,65474,1514,96,0.358672,Null,Null
62.670364,54.192.142.244,10.165.10.3,443,65474,1514,96,0.371465,Null,Null
62.682818,54.192.142.244,10.165.10.3,443,65474,1514,96,0.383919,Null,Null
62.699731,54.192.142.244,10.165.10.3,443,65474,1514,96,0.400832,Null,Null
62.710279,54.192.142.244,10.165.10.3,443,65474,1514,96,0.41138,Null,Null
62.722811,54.192.142.244,10.165.10.3,443,65474,1514,96,0.423912,Null,Null
62.735836,54.192.142.244,10.165.10.3,443,65474,1514,96,0.436937,Null,Null
62.750745,54.192.142.244,10.165.10.3,443,65474,1514,96,0.451846,Null,Null
62.764997,54.192.142.244,10.165.10.3,443,65474,1514,96,0.466098,Null,Null
62.780716,54.192.142.244,10.165.10.3,443,65474,1514,96,0.481817,Null,Null
62.792853,54.192.142.244,10.165.10.3,443,65474,1514,96,0.493954,Null,Null
62.80658,54.192.142.244,10.165.10.3,443,65474,1514,96,0.507681,Null,Null
62.822004,54.192.142.244,10.165.10.3,443,65474,1514,96,0.523105,Null,Null
62.836233,54.192.142.244,10.165.10.3,443,65474,1514,96,0.537334,Null,Null
62.849334,54.192.142.244,10.165.10.3,443,65474,1514,96,0.550435,Null,Null
62.860514,54.192.142.244,10.165.10.3,443,65474,1514,96,0.561615,Null,Null
62.873111,54.192.142.244,10.165.10.3,443,65474,1514,96,0.574212,Null,Null
62.889846,54.192.142.244,10.165.10.3,443,65474,1514,96,0.590947,Null,Null
62.900602,54.192.142.244,10.165.10.3,443,65474,1514,96,0.601703,Null,Null
62.912553,54.192.142.244,10.165.10.3,443,65474,1514,96,0.613654,Null,Null
62.928392,54.192.142.244,10.165.10.3,443,65474,1514,96,0.629493,Null,Null
62.940692,54.192.142.244,10.165.10.3,443,65474,1514,96,0.641793,Null,Null
62.953622,54.192.142.244,10.165.10.3,443,65474,1514,96,0.654723,Null,Null
62.968994,54.192.142.244,10.165.10.3,443,65474,1514,96,0.670095,Null,Null
62.969367,10.165.10.3,54.192.142.244,65474,443,96,1514,0.000372999999996,Null,Null
62.982797,54.192.142.244,10.165.10.3,443,65474,1514,96,0.01343,Null,Null
62.996119,54.192.142.244,10.165.10.3,443,65474,1514,96,0.026752,Null,Null
63.010177,54.192.142.244,10.165.10.3,443,65474,1514,96,0.04081,Null,Null
63.026345,54.192.142.244,10.165.10.3,443,65474,1514,96,0.056978,Null,Null
63.03953,54.192.142.244,10.165.10.3,443,65474,1514,96,0.070163,Null,Null
63.050163,54.192.142.244,10.165.10.3,443,65474,1514,96,0.080796,Null,Null
63.060803,54.192.142.244,10.165.10.3,443,65474,1514,96,0.091436,Null,Null
63.079926,54.192.142.244,10.165.10.3,443,65474,1514,96,0.110559,Null,Null
63.090487,54.192.142.244,10.165.10.3,443,65474,1514,96,0.12112,Null,Null
63.100838,54.192.142.244,10.165.10.3,443,65474,1514,96,0.131471,Null,Null
63.117497,54.192.142.244,10.165.10.3,443,65474,1514,96,0.14813,Null,Null
63.130483,54.192.142.244,10.165.10.3,443,65474,1514,96,0.161116,Null,Null
63.144047,54.192.142.244,10.165.10.3,443,65474,1514,96,0.17468,Null,Null
63.158808,54.192.142.244,10.165.10.3,443,65474,1514,96,0.189441,Null,Null
63.169593,54.192.142.244,10.165.10.3,443,65474,1514,96,0.200226,Null,Null
63.169948,10.165.10.3,54.192.142.244,65474,443,96,1514,0.000354999999999,Null,Null
63.184,54.192.142.244,10.165.10.3,443,65474,1514,96,0.014052,Null,Null
63.198776,54.192.142.244,10.165.10.3,443,65474,1514,96,0.028828,Null,Null
63.213974,54.192.142.244,10.165.10.3,443,65474,1514,96,0.044026,Null,Null
63.227279,54.192.142.244,10.165.10.3,443,65474,1514,96,0.057331,Null,Null
63.240051,54.192.142.244,10.165.10.3,443,65474,1514,96,0.070103,Null,Null
63.250394,54.192.142.244,10.165.10.3,443,65474,1514,96,0.080446,Null,Null
63.267273,54.192.142.244,10.165.10.3,443,65474,1514,96,0.097325,Null,Null
63.27816,54.192.142.244,10.165.10.3,443,65474,1514,96,0.108212,Null,Null
63.283532,10.165.10.3,162.125.81.1,65457,443,111,0,-1.0,Null,Null
63.283585,10.165.10.3,162.125.81.1,65457,443,355,0,-1.0,Null,Null
63.283759,10.165.10.3,162.125.81.1,65457,443,92,0,-1.0,Null,Null
63.290342,54.192.142.244,10.165.10.3,443,65474,1514,96,0.120394,Null,Null
63.305255,54.192.142.244,10.165.10.3,443,65474,1514,96,0.135307,Null,Null
63.316282,54.192.142.244,10.165.10.3,443,65474,1514,96,0.146334,Null,Null
63.331338,54.192.142.244,10.165.10.3,443,65474,1514,96,0.16139,Null,Null
63.346398,54.192.142.244,10.165.10.3,443,65474,1514,96,0.17645,Null,Null
63.357059,54.192.142.244,10.165.10.3,443,65474,1514,96,0.187111,Null,Null
63.371407,54.192.142.244,10.165.10.3,443,65474,1514,96,0.201459,Null,Null
63.384355,54.192.142.244,10.165.10.3,443,65474,1514,96,0.214407,Null,Null
63.403334,54.192.142.244,10.165.10.3,443,65474,1514,96,0.233386,Null,Null
63.420095,54.192.142.244,10.165.10.3,443,65474,1514,96,0.250147,Null,Null
63.429067,54.192.142.244,10.165.10.3,443,65474,1514,96,0.259119,Null,Null
63.440078,54.192.142.244,10.165.10.3,443,65474,1514,96,0.27013,Null,Null
63.453025,54.192.142.244,10.165.10.3,443,65474,1514,96,0.283077,Null,Null
63.465805,54.192.142.244,10.165.10.3,443,65474,1514,96,0.295857,Null,Null
63.478113,54.192.142.244,10.165.10.3,443,65474,1514,96,0.308165,Null,Null
63.492844,54.192.142.244,10.165.10.3,443,65474,1514,96,0.322896,Null,Null
63.504175,54.192.142.244,10.165.10.3,443,65474,1514,96,0.334227,Null,Null
63.512612,162.125.81.1,10.165.10.3,443,65457,1514,92,0.228853,Null,Null
63.512613,162.125.81.1,10.165.10.3,443,65457,257,92,0.228854,Null,Null
63.519034,54.192.142.244,10.165.10.3,443,65474,1514,96,0.349086,Null,Null
63.531778,54.192.142.244,10.165.10.3,443,65474,1514,96,0.36183,Null,Null
63.545577,54.192.142.244,10.165.10.3,443,65474,1514,96,0.375629,Null,Null
63.559532,54.192.142.244,10.165.10.3,443,65474,1514,96,0.389584,Null,Null
63.575715,54.192.142.244,10.165.10.3,443,65474,1514,96,0.405767,Null,Null
63.591096,54.192.142.244,10.165.10.3,443,65474,1514,96,0.421148,Null,Null
63.607809,54.192.142.244,10.165.10.3,443,65474,1514,96,0.437861,Null,Null
63.620309,54.192.142.244,10.165.10.3,443,65474,1514,96,0.450361,Null,Null
63.630881,54.192.142.244,10.165.10.3,443,65474,1514,96,0.460933,Null,Null
63.641228,54.192.142.244,10.165.10.3,443,65474,1514,96,0.47128,Null,Null
63.653771,54.192.142.244,10.165.10.3,443,65474,1514,96,0.483823,Null,Null
63.666022,54.192.142.244,10.165.10.3,443,65474,1514,96,0.496074,Null,Null
63.67908,54.192.142.244,10.165.10.3,443,65474,1514,96,0.509132,Null,Null
63.691644,54.192.142.244,10.165.10.3,443,65474,1514,96,0.521696,Null,Null
63.706698,54.192.142.244,10.165.10.3,443,65474,1514,96,0.53675,Null,Null
63.720093,54.192.142.244,10.165.10.3,443,65474,1514,96,0.550145,Null,Null
63.734253,54.192.142.244,10.165.10.3,443,65474,1514,96,0.564305,Null,Null
63.74694,54.192.142.244,10.165.10.3,443,65474,1514,96,0.576992,Null,Null
63.764014,54.192.142.244,10.165.10.3,443,65474,1514,96,0.594066,Null,Null
63.779305,54.192.142.244,10.165.10.3,443,65474,1514,96,0.609357,Null,Null
63.793263,54.192.142.244,10.165.10.3,443,65474,1514,96,0.623315,Null,Null
63.806254,54.192.142.244,10.165.10.3,443,65474,1514,96,0.636306,Null,Null
63.808285,54.192.142.244,10.165.10.3,443,65474,1514,96,0.638337,Null,Null
63.818951,54.192.142.244,10.165.10.3,443,65474,1514,96,0.649003,Null,Null
63.83127,54.192.142.244,10.165.10.3,443,65474,1514,96,0.661322,Null,Null
63.831587,10.165.10.3,54.192.142.244,65474,443,96,1514,0.000316999999995,Null,Null
63.841671,54.192.142.244,10.165.10.3,443,65474,1514,96,0.010084,Null,Null
63.852176,54.192.142.244,10.165.10.3,443,65474,1514,96,0.020589,Null,Null
63.853991,54.192.142.244,10.165.10.3,443,65474,1514,96,0.022404,Null,Null
63.866775,54.192.142.244,10.165.10.3,443,65474,1514,96,0.035188,Null,Null
63.877182,54.192.142.244,10.165.10.3,443,65474,1514,96,0.045595,Null,Null
63.892255,54.192.142.244,10.165.10.3,443,65474,1514,96,0.060668,Null,Null
63.907561,54.192.142.244,10.165.10.3,443,65474,1514,96,0.075974,Null,Null
63.921772,54.192.142.244,10.165.10.3,443,65474,1514,96,0.090185,Null,Null
63.93442,54.192.142.244,10.165.10.3,443,65474,1514,96,0.102833,Null,Null
63.949375,54.192.142.244,10.165.10.3,443,65474,1514,96,0.117788,Null,Null
63.968516,54.192.142.244,10.165.10.3,443,65474,1514,96,0.136929,Null,Null
63.981331,54.192.142.244,10.165.10.3,443,65474,1514,96,0.149744,Null,Null
63.993876,54.192.142.244,10.165.10.3,443,65474,1514,96,0.162289,Null,Null
64.004365,54.192.142.244,10.165.10.3,443,65474,1514,96,0.172778,Null,Null
64.019007,54.192.142.244,10.165.10.3,443,65474,1514,96,0.18742,Null,Null
64.029621,54.192.142.244,10.165.10.3,443,65474,1514,96,0.198034,Null,Null
64.029913,10.165.10.3,54.192.142.244,65474,443,96,1514,0.000291999999988,Null,Null
64.040033,54.192.142.244,10.165.10.3,443,65474,1514,96,0.01012,Null,Null
64.052274,54.192.142.244,10.165.10.3,443,65474,1514,96,0.022361,Null,Null
64.064847,54.192.142.244,10.165.10.3,443,65474,1514,96,0.034934,Null,Null
64.082642,54.192.142.244,10.165.10.3,443,65474,1514,96,0.052729,Null,Null
